location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,population,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy
Bangladesh,2022-02-23,1938135.0,1298.0,28995.0,5.0,0.36,,,13285140.0,23274.0,0.0806,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-24,1939651.0,1516.0,29005.0,10.0,0.37,,,13312574.0,27434.0,0.0726,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-25,1941057.0,1406.0,29016.0,11.0,0.38,,,13338241.0,25667.0,0.0668,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-26,1941816.0,759.0,29024.0,8.0,0.37,,,13356546.0,18305.0,0.0612,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-27,1942680.0,864.0,29033.0,9.0,0.36,,,13378089.0,21543.0,0.0559,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-02-28,1943577.0,897.0,29037.0,4.0,0.35,,,13402694.0,24605.0,0.0507,209937805.0,122689831.0,83529389.0,3718585.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-01,1944376.0,799.0,29045.0,8.0,0.34,,,13426511.0,23817.0,0.0458,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-02,1945108.0,732.0,29053.0,8.0,0.34,,,13449227.0,22716.0,0.0425,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-03,1945765.0,657.0,29058.0,5.0,0.34,,,13471811.0,22584.0,0.0384,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-04,1946369.0,604.0,29064.0,6.0,0.35,,,13490701.0,18890.0,0.0348,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-05,1946737.0,368.0,29077.0,13.0,0.36,,,13508164.0,17463.0,0.0325,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-06,1947266.0,529.0,29085.0,8.0,0.36,,,13528296.0,20132.0,0.0305,215798686.0,125316319.0,86332008.0,4150359.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-07,1947702.0,436.0,29089.0,4.0,0.35,,,13548305.0,20009.0,0.0283,217266600.0,125588721.0,87310746.0,4367133.0,1467914.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-08,1948148.0,446.0,29096.0,7.0,0.34,,,13568269.0,19964.0,0.0266,217946936.0,125881775.0,87795353.0,4455367.0,680336.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-09,1948471.0,323.0,29097.0,1.0,0.33,,,13584639.0,16370.0,0.0248,218480394.0,125957830.0,88169891.0,4538232.0,533458.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-10,1948798.0,327.0,29100.0,3.0,0.33,,,13601742.0,17103.0,0.0233,219085724.0,126034012.0,88604615.0,4632656.0,605330.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-11,1949055.0,257.0,29105.0,5.0,0.34,,,13615543.0,13801.0,0.0215,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-12,1949253.0,198.0,29108.0,3.0,0.35,,,13626726.0,11183.0,0.0212,219772817.0,126123736.0,89081460.0,4753180.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-13,1949486.0,233.0,29111.0,3.0,0.36,,,13639092.0,12366.0,0.02,220410542.0,126228916.0,89486205.0,4886043.0,637725.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-14,1949725.0,239.0,29112.0,1.0,0.36,,,13652759.0,13667.0,0.0194,221114648.0,126309868.0,89929734.0,5066251.0,704106.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-15,1949942.0,217.0,29112.0,0.0,0.36,,,,,0.0208,221917416.0,126413354.0,90412284.0,5283463.0,802768.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-16,1950124.0,182.0,29112.0,0.0,0.35,,,,,0.0232,222676046.0,126501599.0,90839883.0,5527515.0,758630.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-17,1950357.0,233.0,29112.0,0.0,0.35,,,,,0.028,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-18,1950465.0,108.0,29114.0,2.0,0.32,,,,,0.0325,223123850.0,126544686.0,91030633.0,5742800.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-19,1950527.0,62.0,29114.0,0.0,0.31,,,,,0.0377,223356815.0,126580112.0,91157926.0,5813046.0,232965.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-20,1950609.0,82.0,29117.0,3.0,0.33,,,,,0.0488,224397254.0,126684729.0,91743096.0,6163898.0,1040439.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-21,1950725.0,116.0,29117.0,0.0,0.36,,,13663658.0,10899.0,0.0918,225478918.0,126783997.0,92411384.0,6478975.0,1081664.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-22,1950846.0,121.0,29117.0,0.0,0.4,,,,,0.0676,226759273.0,126878960.0,93293436.0,6785006.0,1280355.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-23,1950980.0,134.0,29118.0,1.0,0.42,,,,,0.054,227857228.0,126968679.0,94010846.0,7076587.0,1097955.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-24,1951072.0,92.0,29118.0,0.0,0.41,,,13675769.0,12111.0,0.039,229224717.0,127058156.0,94960101.0,7405978.0,1367489.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-25,1951174.0,102.0,29118.0,0.0,0.41,,,,,0.0371,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-26,1951239.0,65.0,29118.0,0.0,0.41,,,,,0.0357,229789298.0,127084404.0,95424031.0,7481144.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-27,1951282.0,43.0,29118.0,0.0,0.4,,,,,0.0325,231420654.0,127169172.0,96671169.0,7780767.0,1631356.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-28,1951363.0,81.0,29119.0,1.0,0.44,,,13685166.0,9397.0,0.0297,238459012.0,127365973.0,103130478.0,8164211.0,7038358.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-29,1951432.0,69.0,29120.0,1.0,0.47,,,,,0.0303,243642749.0,127544055.0,107712737.0,8589152.0,5183737.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-30,1951504.0,72.0,29122.0,2.0,0.51,,,,,0.0306,247802788.0,127756914.0,111178498.0,9072736.0,4160039.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-03-31,1951577.0,73.0,29122.0,0.0,0.53,,,,,0.0338,248319472.0,127880118.0,111178498.0,9466421.0,516684.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-01,1951658.0,81.0,29122.0,0.0,0.56,,,13692579.0,7413.0,0.0335,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-02,1951714.0,56.0,29122.0,0.0,0.55,,,,,0.0328,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-03,1951770.0,56.0,29122.0,0.0,0.53,,,,,0.0337,252034101.0,128218843.0,114051310.0,9972239.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-04,1951831.0,61.0,29123.0,1.0,0.52,,,13699666.0,7087.0,0.0323,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-05,1951867.0,36.0,29123.0,0.0,0.5,,,,,0.0292,252731398.0,128314883.0,114435222.0,10190416.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-06,1951903.0,36.0,29123.0,0.0,0.5,,,,,0.0261,253019744.0,128342990.0,114578397.0,10308325.0,288346.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-07,1951947.0,44.0,29123.0,0.0,0.53,,,13706410.0,6744.0,0.0236,253352758.0,128371194.0,114744661.0,10447226.0,333014.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-08,1951995.0,48.0,29123.0,0.0,0.56,,,,,0.0216,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-09,1952023.0,28.0,29123.0,0.0,0.55,,,,,0.0206,253641057.0,128396731.0,114886026.0,10568900.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-10,1952065.0,42.0,29123.0,0.0,0.58,,,13711654.0,5244.0,0.0206,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-11,1952109.0,44.0,29124.0,1.0,0.59,,,,,0.0203,254227836.0,128456500.0,115146677.0,10835694.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-12,1952131.0,22.0,29124.0,0.0,0.59,,,,,0.0202,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-13,1952162.0,31.0,29124.0,0.0,0.64,,,,,0.0207,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-14,1952197.0,35.0,29124.0,0.0,0.69,,,13718358.0,6704.0,0.0209,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-15,1952224.0,27.0,29124.0,0.0,0.77,,,,,0.0204,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-16,1952275.0,51.0,29124.0,0.0,0.88,,,,,0.0239,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-17,1952326.0,51.0,29124.0,0.0,0.9,,,,,0.0265,255102992.0,128566787.0,115489411.0,11259350.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-18,1952362.0,36.0,29126.0,2.0,0.88,,,13722551.0,4193.0,0.0274,255597907.0,128628475.0,115666598.0,11515635.0,494915.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-19,1952412.0,50.0,29126.0,0.0,0.89,,,,,0.033,255808159.0,128642674.0,115738651.0,11639929.0,210252.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-20,1952440.0,28.0,29127.0,1.0,0.82,,,,,0.0355,256016234.0,128660443.0,115817367.0,11751820.0,208075.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-21,1952485.0,45.0,29127.0,0.0,0.79,,,,,0.0404,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-22,1952506.0,21.0,29127.0,0.0,0.71,,,13726472.0,3921.0,0.0399,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-23,1952532.0,26.0,29127.0,0.0,0.68,,,,,0.0281,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-24,1952556.0,24.0,29127.0,0.0,0.65,,,13732723.0,6251.0,0.0205,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-25,1952583.0,27.0,29127.0,0.0,0.66,,,,,0.0194,256921270.0,128729921.0,116139241.0,12267559.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-26,1952602.0,19.0,29127.0,0.0,0.66,,,,,0.0163,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-27,1952625.0,23.0,29127.0,0.0,0.69,,,,,0.0155,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-28,1952644.0,19.0,29127.0,0.0,0.7,,,13737654.0,4931.0,0.0131,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-29,1952674.0,30.0,29127.0,0.0,0.74,,,,,0.0138,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-04-30,1952691.0,17.0,29127.0,0.0,0.7,,,,,0.0159,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-01,1952716.0,25.0,29127.0,0.0,0.63,,,13740592.0,2938.0,0.0203,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-02,1952726.0,10.0,29127.0,0.0,0.53,,,,,0.0199,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-03,1952733.0,7.0,29127.0,0.0,0.5,,,,,0.0201,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-04,1952743.0,10.0,29127.0,0.0,0.52,,,,,0.0202,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-05,1952747.0,4.0,29127.0,0.0,0.59,,,13742804.0,2212.0,0.02,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-06,1952766.0,19.0,29127.0,0.0,0.79,,,,,0.0152,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-07,1952776.0,10.0,29127.0,0.0,0.95,,,,,0.0123,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-08,1952799.0,23.0,29127.0,0.0,1.14,,,13748403.0,5599.0,0.0106,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-09,1952829.0,30.0,29127.0,0.0,1.31,,,,,0.0106,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-10,1952855.0,26.0,29127.0,0.0,1.39,,,,,0.0104,258160830.0,128812516.0,116556462.0,13010085.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-11,1952888.0,33.0,29127.0,0.0,1.47,,,13755893.0,7490.0,0.0106,258521352.0,128838557.0,116692702.0,13208517.0,360522.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-12,1952939.0,51.0,29127.0,0.0,1.46,,,,,0.0139,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-13,1952957.0,18.0,29127.0,0.0,1.26,,,,,0.015,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-14,1952979.0,22.0,29127.0,0.0,1.23,,,,,0.0174,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-15,1953012.0,33.0,29127.0,0.0,1.21,,,,,0.0202,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-16,1953049.0,37.0,29127.0,0.0,1.2,,,13759711.0,3818.0,0.025,259082435.0,128886019.0,116863440.0,13551950.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-17,1953081.0,32.0,29127.0,0.0,1.16,,,,,0.0283,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-18,1953103.0,22.0,29127.0,0.0,1.12,,,,,0.0301,259689592.0,128913229.0,117045954.0,13951027.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-19,1953138.0,35.0,29127.0,0.0,1.16,,,13764712.0,5001.0,0.0247,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-20,1953188.0,50.0,29127.0,0.0,1.2,,,,,0.0281,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-21,1953204.0,16.0,29128.0,1.0,1.08,,,,,0.0268,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-22,1953233.0,29.0,29128.0,0.0,1.02,,,,,0.0258,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-23,1953264.0,31.0,29130.0,2.0,1.01,,,13768448.0,3736.0,0.0246,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-24,1953298.0,34.0,29130.0,0.0,1.02,,,,,0.0252,260633799.0,128961472.0,117358871.0,14543408.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-25,1953328.0,30.0,29130.0,0.0,1.0,,,,,0.0265,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-26,1953356.0,28.0,29130.0,0.0,0.97,,,13773064.0,4616.0,0.0261,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-27,1953379.0,23.0,29130.0,0.0,0.99,,,,,0.021,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-28,1953407.0,28.0,29130.0,0.0,1.07,,,,,0.0206,261183790.0,128991429.0,117524548.0,14907402.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-29,1953447.0,40.0,29130.0,0.0,1.09,,,13778119.0,5055.0,0.0202,261364230.0,129000128.0,117565106.0,15039802.0,180440.0,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-30,1953481.0,34.0,29131.0,1.0,1.04,,,,,0.0198,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-05-31,1953507.0,26.0,29131.0,0.0,0.99,,,,,0.0195,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-01,1953541.0,34.0,29131.0,0.0,0.99,,,,,0.0203,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-02,1953563.0,22.0,29131.0,0.0,0.98,,,13783344.0,5225.0,0.0201,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-03,1953592.0,29.0,29131.0,0.0,1.07,,,,,0.0209,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-04,1953623.0,31.0,29131.0,0.0,1.18,,,,,0.0213,263401973.0,129047982.0,117831591.0,16770810.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-05,1953657.0,34.0,29131.0,0.0,1.24,,,13788173.0,4829.0,0.0209,,,,,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
Bangladesh,2022-06-06,1953700.0,43.0,29131.0,0.0,1.36,,,,,0.0211,267042199.0,129074849.0,117996195.0,20222567.0,,169356251.0,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59
